legal_status,area,price,bedrooms,toilets,latitude,longitude,area_per_bedroom
1.0,89.0,4.4,2.0,2.0,20.979808807373047,105.78756713867188,44.5
1.0,75.0,4.3,2.0,2.0,20.9833755493164,105.783531188965,37.5
1.0,73.0,3.3,2.0,2.0,20.97145652770996,105.82817077636719,36.5
0.0,160.0,14.0,3.0,2.0,21.078651428222656,105.8026123046875,53.333333333333336
1.0,84.0,3.56,2.0,2.0,20.9604053497314,105.794692993164,42.0
1.0,56.0,3.13,2.0,2.0,20.964326858520508,105.74954986572266,28.0
1.0,95.0,5.5,3.0,2.0,21.07213592529297,105.81099700927734,31.666666666666668
1.0,59.0,3.15,2.0,2.0,20.9602222442627,105.792922973633,29.5
1.0,69.0,4.8,2.0,2.0,21.011089324951172,105.7999038696289,34.5
1.0,84.0,3.5,2.0,2.0,20.9604053497314,105.794692993164,42.0
1.0,69.0,4.1,2.0,1.0,20.9872538489578,105.851884525407,34.5
0.0,95.0,5.3,3.0,2.0,20.993579864502,105.798210144043,31.666666666666668
1.0,75.0,3.25,2.0,1.0,20.9624671936035,105.792366027832,37.5
1.0,100.0,5.2,3.0,2.0,20.962554931640625,105.76525115966797,33.333333333333336
0.0,100.0,6.5,3.0,2.0,21.0914440155029,105.784721374512,33.333333333333336
1.0,73.0,5.5,2.0,3.0,21.0914440155029,105.784721374512,36.5
0.0,100.0,6.5,3.0,2.0,21.0914440155029,105.784721374512,33.333333333333336
1.0,61.0,3.69,2.0,1.0,20.984697341918945,105.86615753173828,30.5
1.0,80.0,3.5,3.0,2.0,21.0024147033691,105.964111328125,26.666666666666668
1.0,78.0,3.5,2.0,2.0,20.9624671936035,105.792366027832,39.0
1.0,37.0,4.44,1.0,1.0,21.00938606262207,105.77387237548828,37.0
1.0,31.0,1.6,1.0,1.0,21.0024147033691,105.964111328125,31.0
1.0,70.0,3.05,2.0,2.0,21.0024147033691,105.964111328125,35.0
1.0,87.0,4.8,2.0,2.0,21.0116295300073,105.775533988333,43.5
1.0,60.0,3.8,2.0,2.0,20.999277114868164,105.73811340332031,30.0
1.0,101.0,8.5,3.0,2.0,21.066110610961914,105.79805755615234,33.666666666666664
1.0,206.0,25.6,4.0,4.0,21.04437255859375,105.80323028564453,51.5
1.0,106.0,6.3,3.0,2.0,21.032726287841797,105.75374603271484,35.333333333333336
1.0,82.0,3.85,3.0,2.0,20.9700317382813,105.785026550293,27.333333333333332
0.0,46.0,1.78,2.0,1.0,20.97145652770996,105.82817077636719,23.0
1.0,60.0,2.6,2.0,1.0,21.0024147033691,105.964111328125,30.0
1.0,188.0,14.0,3.0,3.0,21.0212249755859,105.828063964844,62.666666666666664
1.0,112.0,4.256,3.0,2.0,20.947694250393,105.73200036849,37.333333333333336
1.0,105.0,5.9,3.0,2.0,21.006685256958008,105.81262969970703,35.0
1.0,105.0,5.9,3.0,2.0,21.006685256958008,105.81262969970703,35.0
1.0,84.62,4.4,2.0,2.0,20.994457244873047,105.77975463867188,42.31
1.0,107.5,6.8,3.0,3.0,21.0292377471924,105.793853759766,35.833333333333336
1.0,31.0,1.6,1.0,1.0,21.0024147033691,105.964111328125,31.0
1.0,60.0,2.6,2.0,1.0,21.0024147033691,105.964111328125,30.0
1.0,68.0,5.1,2.0,2.0,21.011089324951172,105.7999038696289,34.0
1.0,107.0,8.2,3.0,2.0,21.016849517822266,105.78397369384766,35.666666666666664
1.0,188.0,14.0,3.0,3.0,21.0212249755859,105.828063964844,62.666666666666664
1.0,81.0,2.35,2.0,2.0,21.0319290161133,105.76692199707,40.5
1.0,67.0,3.95,2.0,2.0,20.984243392944336,105.8084487915039,33.5
1.0,206.0,25.6,4.0,4.0,21.04437255859375,105.80323028564453,51.5
1.0,106.0,6.3,3.0,2.0,21.032726287841797,105.75374603271484,35.333333333333336
0.0,79.2,6.8,2.0,2.0,20.9975872039795,105.803833007813,39.6
1.0,114.0,7.0,3.0,2.0,21.0202007293701,105.808876037598,38.0
1.0,108.0,6.5,3.0,2.0,21.029237747192383,105.79385375976562,36.0
1.0,95.0,5.5,3.0,2.0,20.9842433929443,105.808448791504,31.666666666666668
1.0,108.0,6.5,3.0,2.0,21.029237747192383,105.79385375976562,36.0
1.0,60.0,2.65,2.0,1.0,20.9907842378906,105.812996638957,30.0
1.0,50.0,1.45,2.0,1.0,20.9993978782024,105.811819826114,25.0
0.0,79.2,6.8,2.0,2.0,20.9975872039795,105.803833007813,39.6
1.0,81.0,2.35,2.0,2.0,21.0319290161133,105.76692199707,40.5
1.0,342.0,36.5,2.0,2.0,21.0168266296387,105.815223693848,171.0
1.0,82.0,8.2,2.0,2.0,21.00938606262207,105.77387237548828,41.0
1.0,95.0,5.5,3.0,2.0,20.9842433929443,105.808448791504,31.666666666666668
1.0,81.0,4.0,3.0,2.0,20.97145652771,105.828170776367,27.0
1.0,90.0,5.0,3.0,2.0,20.9988327026367,105.797798156738,30.0
1.0,75.0,6.5,2.0,2.0,20.994333267211914,105.86756134033203,37.5
1.0,67.0,3.92,2.0,2.0,20.963834762573242,105.82245635986328,33.5
1.0,107.0,8.2,3.0,2.0,21.016849517822266,105.78397369384766,35.666666666666664
1.0,80.6,5.7,2.0,2.0,21.0296543788905,105.763683445974,40.3
1.0,70.0,4.0,2.0,2.0,21.028190612793,105.779197692871,35.0
1.0,81.0,4.08,3.0,2.0,20.9700317382813,105.785026550293,27.0
0.0,54.0,1.95,2.0,1.0,20.9624671936035,105.792366027832,27.0
1.0,111.0,7.3,3.0,2.0,20.99453353881836,105.78939056396484,37.0
1.0,106.0,7.95,3.0,2.0,21.03361701965332,105.7909164428711,35.333333333333336
1.0,104.0,5.9,3.0,2.0,21.031084060668945,105.77456665039062,34.666666666666664
1.0,104.0,6.8,3.0,3.0,20.98434066772461,105.77680969238281,34.666666666666664
1.0,104.0,13.52,3.0,3.0,21.06304931640625,105.79730987548828,34.666666666666664
0.0,52.0,1.7,2.0,1.0,21.0648900340668,105.806058773239,26.0
1.0,103.4,7.5,3.0,2.0,20.98434066772461,105.77680969238281,34.46666666666667
1.0,53.0,0.699,2.0,1.0,21.0089749,105.8345134,26.5
1.0,60.0,2.55,2.0,2.0,20.95757484436035,105.80690002441406,30.0
0.0,93.0,2.85,3.0,2.0,21.0427303314209,105.73021697998047,31.0
0.0,83.0,4.9,3.0,2.0,21.075103759765625,105.69818878173828,27.666666666666668
1.0,63.0,3.0,2.0,2.0,21.00241470336914,105.964111328125,31.5
1.0,75.0,3.0,2.0,1.0,20.9933036853337,105.798059796425,37.5
1.0,75.0,6.5,2.0,2.0,20.994333267211914,105.86756134033203,37.5
1.0,96.8,4.1,3.0,2.0,21.009687423706055,105.72159576416016,32.266666666666666
0.0,141.0,6.6,3.0,2.0,20.9792900085449,105.785461425781,47.0
1.0,81.0,4.08,3.0,2.0,20.9700317382813,105.785026550293,27.0
1.0,62.0,3.968,2.0,1.0,21.0062160491943,105.736473083496,31.0
1.0,93.13,8.81,3.0,3.0,20.9981753617084,105.803631624622,31.043333333333333
1.0,110.0,6.15,2.0,2.0,20.997934341430664,105.80813598632812,55.0
1.0,102.0,7.5,2.0,2.0,21.064184,105.799164,51.0
1.0,90.0,6.5,3.0,2.0,21.0295396199511,105.791598122188,30.0
1.0,50.0,2.95,2.0,1.0,21.0325506173828,105.847708798766,25.0
1.0,75.0,3.8,2.0,2.0,20.9945335388184,105.789390563965,37.5
1.0,80.0,4.2,2.0,1.0,20.973962783813477,105.78907012939453,40.0
0.0,81.9,4.2,3.0,2.0,21.08235,105.87176,27.3
1.0,54.3,2.71,2.0,2.0,20.9732913970947,105.820007324219,27.15
1.0,87.4,8.2,2.0,2.0,21.059675216674805,105.8040771484375,43.7
1.0,75.0,4.39,3.0,2.0,21.0040455791186,105.802932867176,25.0
1.0,105.0,8.1,3.0,2.0,21.041240692138672,105.80784606933594,35.0
1.0,110.0,15.0,3.0,2.0,21.0527400970459,105.7917709350586,36.666666666666664
1.0,94.0,6.3,4.0,2.0,20.999267578125,105.87572479248047,23.5
1.0,84.0,4.5,2.0,2.0,20.995121996273,105.800387963551,42.0
1.0,384.0,12.288,2.0,2.0,20.974458694458008,105.7877426147461,192.0
1.0,57.0,6.5,2.0,2.0,21.0158519744873,105.809234619141,28.5
1.0,105.0,8.1,3.0,2.0,21.041240692138672,105.80784606933594,35.0
1.0,384.0,12.288,2.0,2.0,20.974458694458008,105.7877426147461,192.0
0.0,68.0,2.15,2.0,2.0,20.9624671936035,105.792366027832,34.0
1.0,97.0,5.85,2.0,2.0,20.9733200073242,105.778282165527,48.5
0.0,58.3,2.55,2.0,2.0,20.96356201171875,105.83161163330078,29.15
1.0,68.0,3.944,2.0,2.0,21.052398681640625,105.78018188476562,34.0
1.0,80.0,4.2,2.0,1.0,20.973962783813477,105.78907012939453,40.0
1.0,75.0,3.8,2.0,2.0,20.9945335388184,105.789390563965,37.5
0.0,120.0,10.0,3.0,2.0,21.005226,105.80506,40.0
1.0,112.0,4.95,3.0,2.0,20.9819183349609,105.879371643066,37.333333333333336
0.0,86.0,5.8,3.0,2.0,20.99988555908203,105.95375061035156,28.666666666666668
0.0,82.1,4.15,3.0,2.0,21.08234977722168,105.87175750732422,27.366666666666664
1.0,55.0,8.1,1.0,1.0,21.03327,105.8167,55.0
1.0,91.0,6.3,2.0,2.0,21.078651428222656,105.8026123046875,45.5
1.0,83.0,4.565,2.0,2.0,21.044233322143555,105.76731872558594,41.5
1.0,41.2,2.7,1.0,1.0,21.00241470336914,105.964111328125,41.2
1.0,81.0,11.9,2.0,2.0,21.0332698822021,105.816703796387,40.5
0.0,86.0,5.8,3.0,2.0,20.99988555908203,105.95375061035156,28.666666666666668
1.0,67.0,4.25,3.0,2.0,20.964223861694336,105.82318115234375,22.333333333333332
1.0,73.0,4.4,2.0,2.0,21.0882797241211,105.800407409668,36.5
1.0,82.1,4.68,3.0,2.0,21.082058063146,105.87166133695,27.366666666666664
0.0,64.0,5.5,2.0,2.0,21.0062065124512,105.737075805664,32.0
0.0,42.0,2.73,1.0,1.0,20.993993759155273,105.95020294189453,42.0
0.0,56.8,3.4,2.0,2.0,20.99955177307129,105.9386215209961,28.4
1.0,95.0,5.5,3.0,2.0,21.0304050445557,105.777030944824,31.666666666666668
0.0,46.0,1.86,2.0,1.0,20.9635982513428,105.828033447266,23.0
1.0,41.2,2.7,1.0,1.0,21.00241470336914,105.964111328125,41.2
1.0,77.5,4.9,2.0,2.0,21.052268981933594,105.88481140136719,38.75
1.0,90.0,5.66,2.0,2.0,20.9988327026367,105.797798156738,45.0
1.0,74.0,6.0,2.0,2.0,21.03656768798828,105.76048278808594,37.0
1.0,360.0,40.0,5.0,4.0,21.0026664733887,105.8154296875,72.0
0.0,75.0,4.875,3.0,2.0,21.008852005004883,105.7439193725586,25.0
1.0,67.0,4.25,3.0,2.0,20.964223861694336,105.82318115234375,22.333333333333332
1.0,63.3,1.7,2.0,2.0,20.961641311645508,105.80349731445312,31.65
1.0,360.0,40.0,5.0,4.0,21.0026664733887,105.8154296875,72.0
1.0,76.6,3.79,2.0,2.0,21.001741409301758,105.94214630126953,38.3
1.0,48.0,2.496,1.0,1.0,21.00241470336914,105.964111328125,48.0
1.0,131.0,11.135,3.0,2.0,21.063655853271484,105.79613494873047,43.666666666666664
0.0,42.0,2.73,1.0,1.0,20.993993759155273,105.95020294189453,42.0
1.0,88.0,5.0,3.0,2.0,20.9585720087785,105.842681468528,29.333333333333332
1.0,81.0,5.81,2.0,2.0,21.0232297820982,105.794511801597,40.5
0.0,26.0,1.15,1.0,1.0,21.0117853085467,105.83665412343,26.0
0.0,54.0,2.16,2.0,2.0,20.97471046447754,105.76071166992188,27.0
1.0,122.0,8.5,3.0,2.0,21.020200729370117,105.80887603759766,40.666666666666664
0.0,126.0,15.12,3.0,2.0,21.0637378692627,105.79704284668,42.0
1.0,89.0,3.85,3.0,2.0,20.9604719184269,105.792329367857,29.666666666666668
1.0,74.0,6.0,2.0,2.0,21.03656768798828,105.76048278808594,37.0
1.0,72.0,3.8,2.0,2.0,20.993669509887695,105.778076171875,36.0
1.0,63.0,4.3,2.0,2.0,21.006574630737305,105.74504852294922,31.5
1.0,129.0,8.385,3.0,2.0,21.0751550543656,105.789490310359,43.0
1.0,80.0,2.8,3.0,2.0,21.00241470336914,105.964111328125,26.666666666666668
1.0,72.0,6.5,2.0,2.0,20.997587203979492,105.8038330078125,36.0
1.0,55.0,4.5,2.0,2.0,21.012405395507812,105.73401641845703,27.5
1.0,78.0,7.8,2.0,2.0,21.00938606262207,105.77387237548828,39.0
1.0,88.0,6.2,3.0,2.0,20.9982154648498,105.866815786747,29.333333333333332
1.0,82.0,6.0,2.0,2.0,20.999722,105.82833,41.0
1.0,70.8,2.8,2.0,2.0,21.0662201425227,105.891963993519,35.4
1.0,153.0,9.05,3.0,3.0,21.008365631103516,105.80290985107422,51.0
1.0,88.2,6.75,3.0,2.0,20.998047,105.80354,29.400000000000002
1.0,120.0,6.5,3.0,3.0,21.0646114349365,105.911117553711,40.0
0.0,56.0,2.36,2.0,2.0,20.96473503112793,105.82636260986328,28.0
1.0,114.0,5.7,3.0,2.0,20.99883270263672,105.79779815673828,38.0
1.0,80.0,5.8,2.0,2.0,20.9965782165527,105.865196228027,40.0
1.0,120.0,9.4,3.0,2.0,20.997468743352,105.804326047172,40.0
1.0,156.0,14.8,4.0,2.0,21.046152,105.91565,39.0
1.0,96.0,5.5,3.0,2.0,20.9833755493164,105.783531188965,32.0
1.0,151.0,8.96,3.0,3.0,21.008365631103516,105.80290985107422,50.333333333333336
0.0,136.0,8.25,4.0,3.0,21.075103759765625,105.69818878173828,34.0
0.0,48.2,3.0366000000000004,1.0,1.0,20.99955177307129,105.9386215209961,48.2
1.0,169.0,12.0,4.0,2.0,21.003639221191406,105.802978515625,42.25
1.0,152.8,9.0,3.0,3.0,21.008365631103516,105.80290985107422,50.93333333333334
1.0,88.2,6.75,3.0,2.0,20.998047,105.80354,29.400000000000002
1.0,152.5,8.98,3.0,3.0,21.008365631103516,105.80290985107422,50.833333333333336
1.0,74.0,4.1,2.0,2.0,20.9582328974149,105.846737628901,37.0
1.0,69.84,4.5,3.0,2.0,21.035062789916992,105.74966430664062,23.28
1.0,78.0,6.8,3.0,2.0,20.9988225818571,105.802705557785,26.0
0.0,160.0,12.96,3.0,2.0,21.078651428222656,105.8026123046875,53.333333333333336
1.0,142.0,15.0,3.0,2.0,21.016826629638672,105.81522369384766,47.333333333333336
0.0,95.0,5.4,3.0,2.0,20.97120475769043,105.80105590820312,31.666666666666668
1.0,94.0,7.0,3.0,3.0,20.98702621459961,105.78683471679688,31.333333333333332
1.0,56.0,2.87,2.0,1.0,20.958904266357422,105.83818054199219,28.0
1.0,125.0,7.3,2.0,2.0,21.05190658569336,105.8090591430664,62.5
1.0,151.0,8.5,3.0,3.0,21.008365631103516,105.80290985107422,50.333333333333336
1.0,105.0,5.7,3.0,2.0,21.006685256958008,105.81262969970703,35.0
1.0,80.0,5.95,3.0,2.0,20.994772,105.80613,26.666666666666668
1.0,73.0,6.2,2.0,2.0,21.004614,105.80408,36.5
1.0,159.0,10.335,3.0,2.0,21.0069580078125,105.80107879638672,53.0
1.0,151.0,8.5,3.0,3.0,21.008365631103516,105.80290985107422,50.333333333333336
0.0,43.5,2.67,1.0,1.0,21.00241470336914,105.964111328125,43.5
1.0,151.0,8.0,3.0,3.0,21.008365631103516,105.80290985107422,50.333333333333336
1.0,600.0,39.0,5.0,4.0,20.993942260742188,105.85710906982422,120.0
1.0,131.0,12.0,3.0,2.0,21.0180606842041,105.79606628417969,43.666666666666664
1.0,112.0,7.9,3.0,2.0,21.0495662689209,105.77859497070312,37.333333333333336
1.0,95.2,5.4,3.0,2.0,20.996829986572266,105.79383850097656,31.733333333333334
0.0,86.0,3.9,3.0,2.0,20.9950704603468,105.849542774542,28.666666666666668
1.0,105.0,5.4,3.0,2.0,21.0690975189209,105.888038635254,35.0
1.0,62.0,3.15,2.0,1.0,21.08632469177246,105.78231811523438,31.0
1.0,69.0,4.9,2.0,2.0,20.973968505859375,105.82169342041016,34.5
1.0,105.0,8.2,3.0,2.0,21.041240692138672,105.80784606933594,35.0
1.0,55.0,2.93,2.0,1.0,21.0087315889315,105.817696076182,27.5
1.0,132.0,9.65,4.0,2.0,21.065750122070312,105.79821014404297,33.0
1.0,58.0,3.7,2.0,1.0,21.014148712158203,105.78872680664062,29.0
1.0,68.5,3.9,2.0,2.0,20.978593826293945,105.83534240722656,34.25
0.0,96.0,3.5,2.0,2.0,20.9667491912842,105.769844055176,48.0
0.0,42.0,3.0,1.0,1.0,21.005226135253906,105.7389144897461,42.0
1.0,88.0,5.368,2.0,2.0,21.0361937226687,105.789065409539,44.0
1.0,200.0,16.0,4.0,3.0,21.0260376164824,105.82364976929,50.0
1.0,104.0,4.5,3.0,2.0,20.9792900085449,105.785461425781,34.666666666666664
1.0,95.0,6.5,2.0,2.0,21.0007207664506,105.869815434709,47.5
1.0,70.0,3.0,3.0,2.0,21.0363063812256,105.933120727539,23.333333333333332
1.0,150.0,7.0,4.0,2.0,20.997516632080078,105.795166015625,37.5
1.0,55.0,2.86,2.0,1.0,21.0024147033691,105.964111328125,27.5
0.0,63.0,3.5,2.0,2.0,21.008266,105.952774,31.5
0.0,63.0,5.2,2.0,2.0,21.00410270690918,105.81869506835938,31.5
1.0,68.5,3.9,2.0,2.0,20.978593826293945,105.83534240722656,34.25
1.0,80.0,4.1,3.0,2.0,21.0577354431152,105.913352966309,26.666666666666668
1.0,180.0,15.0,3.0,2.0,20.999722,105.82833,60.0
1.0,110.0,9.0,3.0,2.0,20.994791,105.86784,36.666666666666664
1.0,70.0,6.0,2.0,2.0,20.9965782165527,105.865196228027,35.0
0.0,63.0,3.5,2.0,2.0,21.008266,105.952774,31.5
0.0,48.8,2.05,2.0,2.0,21.0363063812256,105.933120727539,24.4
1.0,140.0,8.0,3.0,2.0,21.00048828125,105.80715942382812,46.666666666666664
1.0,50.6,3.6,2.0,1.0,21.014148712158203,105.78872680664062,25.3
1.0,73.0,5.1,2.0,2.0,21.0495662689209,105.77859497070312,36.5
0.0,66.0,2.4,2.0,2.0,20.96433448791504,105.8272933959961,33.0
1.0,55.0,3.74,2.0,2.0,21.0008845001316,105.966974715048,27.5
1.0,65.0,5.0,2.0,2.0,21.032211303710938,105.79969787597656,32.5
1.0,48.0,3.1,1.0,1.0,20.993993759155273,105.95020294189453,48.0
1.0,116.0,7.95,3.0,2.0,21.034492389784,105.794732392484,38.666666666666664
1.0,71.0,5.79,2.0,2.0,21.030609130859375,105.7810287475586,35.5
1.0,107.0,7.25,3.0,2.0,21.008365631103516,105.80290985107422,35.666666666666664
0.0,77.0,4.9,2.0,2.0,21.052268981933594,105.88481140136719,38.5
1.0,59.0,2.65,2.0,1.0,21.00241470336914,105.964111328125,29.5
1.0,54.0,3.2291999999999996,2.0,1.0,21.008852005004883,105.7439193725586,27.0
1.0,222.3,29.3,4.0,3.0,21.0664291724764,105.826446894056,55.575
0.0,27.0,1.6,1.0,1.0,10.727764129638672,106.70145416259766,27.0
1.0,81.5,4.7,3.0,2.0,20.99480628967285,105.94648742675781,27.166666666666668
1.0,112.0,6.1,3.0,2.0,10.7386236190796,106.70059967041,37.333333333333336
1.0,56.0,3.65,1.0,1.0,10.7384793322785,106.70068255827,56.0
1.0,45.0,1.1,3.0,2.0,20.55608367919922,105.93767547607422,15.0
0.0,68.0,3.6,3.0,2.0,10.727885246276855,106.620361328125,22.666666666666668
1.0,120.0,10.5,2.0,2.0,21.005226135253906,105.80506134033203,60.0
1.0,76.0,5.8,2.0,2.0,21.0058059692383,105.794372558594,38.0
1.0,121.0,7.5,3.0,2.0,21.044233322143555,105.76731872558594,40.333333333333336
1.0,181.0,16.5,3.0,3.0,21.002666473388672,105.8154296875,60.333333333333336
1.0,89.53,5.5,2.0,2.0,21.0571169325259,105.866355973084,44.765
1.0,76.0,3.8,2.0,2.0,10.7386236190796,106.70059967041,38.0
1.0,71.0,4.7,2.0,2.0,16.0879993438721,108.220932006836,35.5
1.0,80.0,7.0,2.0,2.0,21.00938606262207,105.77387237548828,40.0
1.0,51.0,3.15,1.0,1.0,10.727885246276855,106.620361328125,51.0
0.0,33.0,2.706,1.0,1.0,10.83700942993164,106.8389892578125,33.0
0.0,96.7,6.15,3.0,3.0,21.052268981933594,105.88481140136719,32.233333333333334
1.0,80.3,5.3,2.0,2.0,21.09144401550293,105.78472137451172,40.15
0.0,56.1,5.66,2.0,2.0,21.115686416625977,105.87013244628906,28.05
1.0,83.0,5.9,2.0,2.0,20.99479103088379,105.86784362792969,41.5
0.0,45.0,4.0,1.0,1.0,21.115686416625977,105.87013244628906,45.0
0.0,65.0,4.8,2.0,2.0,21.115686416625977,105.87013244628906,32.5
0.0,108.0,6.0,3.0,2.0,20.9966850280762,105.873847961426,36.0
0.0,145.0,14.0,3.0,3.0,21.0052261352539,105.805061340332,48.333333333333336
1.0,75.0,9.4,2.0,2.0,10.7947015762329,106.753456115723,37.5
0.0,50.0,1.4,2.0,2.0,10.709362,106.64224,25.0
0.0,84.0,4.45,2.0,2.0,10.8432477463717,106.720038066312,42.0
0.0,160.0,14.0,3.0,2.0,21.0843775778632,105.80668926239,53.333333333333336
1.0,80.0,12.6,2.0,2.0,10.7841062545776,106.703651428223,40.0
1.0,162.0,6.5,4.0,3.0,10.7386236190796,106.70059967041,40.5
1.0,130.0,10.8,3.0,2.0,20.9877628645335,105.800638169769,43.333333333333336
0.0,42.0,2.856,1.0,1.0,20.99988555908203,105.95375061035156,42.0
0.0,42.0,3.2,1.0,1.0,21.0062065124512,105.737075805664,42.0
1.0,61.6,2.61,2.0,2.0,10.8396596908569,106.851036071777,30.8
1.0,100.0,4.3,3.0,2.0,21.0217896344709,105.815932566991,33.333333333333336
1.0,122.0,4.4,3.0,2.0,21.0390796889778,105.907620539376,40.666666666666664
1.0,116.0,5.7,3.0,2.0,20.974472045898438,105.76087951660156,38.666666666666664
1.0,168.0,11.0,3.0,2.0,21.0801429748535,105.813690185547,56.0
1.0,100.0,5.25,3.0,2.0,20.9625549316406,105.765251159668,33.333333333333336
1.0,110.0,6.9,3.0,2.0,21.000488,105.80716,36.666666666666664
1.0,107.2,12.85,3.0,2.0,21.055543899536133,105.80513000488281,35.733333333333334
1.0,130.0,5.5,3.0,2.0,20.97366714477539,105.75871276855469,43.333333333333336
1.0,75.0,4.65,2.0,2.0,21.0390435702315,105.907865022912,37.5
0.0,96.0,6.3,3.0,2.0,20.98483657836914,105.85985565185547,32.0
1.0,100.0,2.99,3.0,1.0,20.9954087866093,105.817971407192,33.333333333333336
1.0,67.0,2.98,2.0,2.0,20.9624671936035,105.792366027832,33.5
1.0,97.0,6.3,3.0,2.0,20.974346160888672,105.75416564941406,32.333333333333336
1.0,93.0,4.5,3.0,2.0,21.031585693359375,105.76820373535156,31.0
1.0,144.0,5.3,3.0,2.0,20.972412109375,105.76152801513672,48.0
1.0,88.0,5.9,3.0,2.0,20.9827823638916,105.834381103516,29.333333333333332
0.0,36.0,1.9,2.0,2.0,21.00241470336914,105.964111328125,18.0
1.0,80.0,3.8,2.0,2.0,21.07016944885254,105.9068374633789,40.0
1.0,90.0,3.25,2.0,1.0,21.004262306988,105.846716898289,45.0
0.0,119.0,8.4,3.0,2.0,21.03376579284668,105.77030181884766,39.666666666666664
1.0,80.0,3.85,2.0,2.0,21.07016944885254,105.9068374633789,40.0
1.0,75.0,4.5,2.0,2.0,20.983062744140625,105.80908203125,37.5
1.0,88.0,5.9,3.0,2.0,20.9827823638916,105.834381103516,29.333333333333332
1.0,100.0,5.8,3.0,2.0,21.003246307373,105.805061340332,33.333333333333336
1.0,93.0,5.5,3.0,2.0,20.9968814849854,105.817970275879,31.0
1.0,75.0,4.3,2.0,2.0,20.983375549316406,105.78353118896484,37.5
1.0,54.0,4.1,2.0,2.0,20.99988555908203,105.95375061035156,27.0
1.0,42.0,3.1,1.0,1.0,20.99988555908203,105.95375061035156,42.0
1.0,80.0,3.8,2.0,2.0,21.08632469177246,105.78231811523438,40.0
1.0,82.0,6.396,2.0,2.0,20.9979034947463,105.866715634266,41.0
1.0,75.0,3.7,2.0,2.0,21.07016944885254,105.9068374633789,37.5
1.0,117.0,7.0,3.0,2.0,20.9865188598633,105.786399841309,39.0
1.0,83.0,5.5,2.0,2.0,21.0443172454834,105.877861022949,41.5
1.0,100.0,6.6,3.0,2.0,21.0058059692383,105.794372558594,33.333333333333336
1.0,80.0,3.28,3.0,2.0,20.9952350956145,105.800298411757,26.666666666666668
1.0,71.4,4.8,2.0,2.0,21.0371780395508,105.873069763184,35.7
1.0,83.0,4.6,3.0,2.0,20.97145652770996,105.82817077636719,27.666666666666668
0.0,85.0,4.9,3.0,2.0,21.0359783172607,105.906295776367,28.333333333333332
1.0,83.0,5.5,2.0,2.0,21.0443172454834,105.877861022949,41.5
0.0,180.0,9.8,4.0,2.0,21.0443172454834,105.877861022949,45.0
1.0,110.0,13.5,3.0,2.0,21.0501145096159,105.78685617576,36.666666666666664
1.0,246.0,14.1,5.0,4.0,21.0443172454834,105.877861022949,49.2
1.0,321.0,18.0,4.0,3.0,21.0443172454834,105.877861022949,80.25
1.0,92.0,3.98,2.0,2.0,20.9682246310743,105.772027630646,46.0
0.0,63.0,2.3,2.0,2.0,20.9635982513428,105.828033447266,31.5
1.0,121.0,7.5,4.0,2.0,21.0443172454834,105.877861022949,30.25
1.0,109.0,7.9,3.0,2.0,21.0437389083571,105.872517720036,36.333333333333336
1.0,246.0,13.038,5.0,5.0,21.0443172454834,105.877861022949,49.2
1.0,74.9,5.2,3.0,2.0,21.0062065124512,105.737075805664,24.96666666666667
1.0,86.0,6.0,2.0,2.0,21.044233322143555,105.76731872558594,43.0
1.0,77.0,4.8,2.0,2.0,20.98373794555664,105.8515625,38.5
1.0,97.0,4.65,3.0,2.0,21.0823497772217,105.871757507324,32.333333333333336
1.0,54.0,3.4,2.0,2.0,21.006206512451172,105.73707580566406,27.0
1.0,54.0,3.1,2.0,2.0,21.006574630737305,105.74504852294922,27.0
1.0,64.0,3.8,2.0,2.0,21.006206512451172,105.73707580566406,32.0
1.0,30.0,1.83,2.0,2.0,21.0062065124512,105.737075805664,15.0
0.0,160.0,15.0,3.0,2.0,21.078651428222656,105.8026123046875,53.333333333333336
1.0,54.7,3.2,2.0,2.0,20.9992771148682,105.73811340332,27.35
1.0,68.0,5.55,2.0,2.0,21.044233322143555,105.76731872558594,34.0
0.0,83.0,5.2,2.0,2.0,21.044233322143555,105.76731872558594,41.5
1.0,75.0,3.2,3.0,2.0,20.9585016809905,105.842866091109,25.0
1.0,125.0,4.45,4.0,3.0,20.954057693481445,105.74098205566406,31.25
1.0,107.0,7.6,3.0,2.0,21.0024528503418,105.801193237305,35.666666666666664
1.0,55.0,2.85,2.0,2.0,21.008392333984375,105.7302474975586,27.5
1.0,43.2,2.7,1.0,2.0,20.9992771148682,105.73811340332,43.2
1.0,62.0,4.6,2.0,2.0,21.006206512451172,105.73707580566406,31.0
0.0,124.0,17.0,2.0,2.0,21.078651428222656,105.8026123046875,62.0
